BX = 000 Event : 1
BX = 011 Event : 68
0 0 1000110|110|0000 0x2360
1 0 1001010|100|0000 0x2540
2 0 1010011|101|0001 0x29D1
3 0 0001011|001|0010 0x0592
3 1 0001111|110|0011 0x07E3
3 2 0010101|110|0101 0x0AE5
3 3 0010111|000|0110 0x0B86
4 0 0011101|101|0101 0x0ED5
5 0 0100100|100|0010 0x1242
5 1 0100110|011|0101 0x1335
6 0 0101110|011|0101 0x1735
6 1 0101111|111|0101 0x17F5
BX = 100 Event : 69
1 0 1000011|001|0010 0x2192
1 1 1000100|011|0100 0x2234
3 0 0001011|011|0110 0x05B6
3 1 0010000|100|0111 0x0847
3 2 0010011|100|0111 0x09C7
3 3 0010100|110|0111 0x0A67
4 0 0011000|101|0000 0x0C50
4 1 0011010|111|0000 0x0D70
4 2 0011011|011|0001 0x0DB1
4 3 0100000|011|0100 0x1034
5 0 0100110|111|0011 0x1373
7 0 0101111|010|0001 0x17A1
BX = 101 Event : 70
2 0 0000001|001|0111 0x0097
2 1 0110010|111|0100 0x1974
4 0 0001101|000|0001 0x0681
5 0 0010101|111|0001 0x0AF1
5 1 0010110|011|0001 0x0B31
BX = 110 Event : 71
1 0 1000000|000|0100 0x2004
1 1 1000010|001|0100 0x2114
2 0 0000000|000|0111 0x0007
2 1 1001000|110|0001 0x2461
2 2 1001001|110|0001 0x24E1
3 0 0000100|110|0000 0x0260
3 1 0001011|110|0010 0x05E2
3 2 0001100|100|0010 0x0642
3 3 0001101|011|0010 0x06B2
3 4 0010101|110|0100 0x0AE4
3 5 0010110|000|0100 0x0B04
3 6 0011000|101|0101 0x0C55
4 0 0011111|110|0101 0x0FE5
4 1 0100010|010|0111 0x1127
4 2 0100011|010|0111 0x11A7
5 0 0100101|101|0010 0x12D2
5 1 0100111|010|0011 0x13A3
5 2 0101000|011|0110 0x1436
6 0 0101111|110|0101 0x17E5
7 0 0110011|100|0111 0x19C7
BX = 111 Event : 72
0 0 0110101|000|0011 0x1A83
2 0 0000001|001|0111 0x0097
2 1 0111001|100|0000 0x1CC0
3 0 0001001|001|0101 0x0495
3 1 0001011|010|0110 0x05A6
3 2 0001100|000|0111 0x0607
4 0 0010010|011|0101 0x0935
5 0 0011000|101|0000 0x0C50
5 1 0011010|111|0100 0x0D74
7 0 0100111|001|0010 0x1392
BX = 000 Event : 73
0 0 0100000|101|0011 0x1053
1 0 0100011|101|0100 0x11D4
1 1 0100101|111|0110 0x12F6
2 0 0000000|001|0111 0x0017
3 0 0000001|001|0000 0x0090
3 1 0000010|110|0010 0x0162
3 2 0000111|110|0110 0x03E6
5 0 0010011|111|0010 0x09F2
5 1 0010100|000|0010 0x0A02
5 2 0010101|110|0010 0x0AE2
BX = 001 Event : 74
2 0 0000001|010|0111 0x00A7
2 1 0101101|001|0011 0x1693
2 2 0101110|110|0011 0x1763
6 0 0010000|110|0011 0x0863
BX = 010 Event : 75
1 0 0100011|000|0010 0x1182
1 1 0100111|111|0110 0x13F6
1 2 0101001|011|0110 0x14B6
2 0 0101110|010|0001 0x1721
3 0 0000011|010|0100 0x01A4
3 1 0000100|001|0100 0x0214
4 0 0001100|101|0110 0x0656
5 0 0010000|010|0100 0x0824
5 1 0010001|101|0111 0x08D7
6 0 0010111|111|0001 0x0BF1
6 1 0011000|011|0001 0x0C31
7 0 0011110|100|0100 0x0F44
BX = 011 Event : 76
0 0 0100111|010|0101 0x13A5
2 0 0101110|001|0000 0x1710
2 1 0101111|011|0001 0x17B1
3 0 0000000|011|0010 0x0032
3 1 0000010|010|0010 0x0122
3 2 0000011|000|0011 0x0183
3 3 0000101|110|0100 0x02E4
7 0 0100000|000|0111 0x1007
BX = 100 Event : 77
3 0 0000000|001|0001 0x0011
4 0 0000111|010|0010 0x03A2
4 1 0001001|110|0011 0x04E3
4 2 0001100|110|0100 0x0664
4 3 0001101|010|0100 0x06A4
5 0 0010001|010|0000 0x08A0
6 0 0010100|111|0111 0x0A77
BX = 101 Event : 78
0 0 0100010|100|0000 0x1140
0 1 0100011|010|0000 0x11A0
0 2 0101000|100|0101 0x1445
0 3 0101001|011|0110 0x14B6
1 0 0110000|001|0100 0x1814
2 0 0110011|011|0000 0x19B0
2 1 0110100|010|0001 0x1A21
2 2 0110110|111|0001 0x1B71
3 0 0000100|111|0010 0x0272
3 1 0001001|000|0101 0x0485
4 0 0010011|110|0111 0x09E7
5 0 0010110|011|0100 0x0B34
7 0 0011101|011|0100 0x0EB4
BX = 110 Event : 79
2 0 0100010|011|0001 0x1131
3 0 0000000|111|0001 0x0071
4 0 0000011|111|0111 0x01F7
5 0 0000100|101|0010 0x0252
5 1 0001100|101|0101 0x0655
6 0 0010000|011|0111 0x0837
7 0 0010101|010|0111 0x0AA7
BX = 111 Event : 80
0 0 0100100|011|0011 0x1233
1 0 0101100|101|0110 0x1656
3 0 0000001|100|0001 0x00C1
3 1 0000011|111|0011 0x01F3
4 0 0001010|110|0110 0x0566
5 0 0001111|011|0011 0x07B3
5 1 0010001|110|0111 0x08E7
6 0 0010101|011|0101 0x0AB5
7 0 0010110|001|0010 0x0B12
7 1 0011000|001|0111 0x0C17
BX = 000 Event : 81
0 0 0111001|000|0011 0x1C83
0 1 0111011|011|0011 0x1DB3
0 2 0111110|011|0101 0x1F35
0 3 0111111|011|0110 0x1FB6
1 0 1000101|011|0110 0x22B6
3 0 0000000|111|0000 0x0070
3 1 0000001|111|0000 0x00F0
4 0 0000110|110|0010 0x0362
4 1 0000111|101|0010 0x03D2
4 2 0001000|010|0010 0x0422
4 3 0001001|011|0011 0x04B3
5 0 0001111|011|0001 0x07B1
6 0 0100010|110|0101 0x1165
7 0 0101000|110|0111 0x1467
BX = 001 Event : 82
2 0 1000011|011|0011 0x21B3
3 0 0000110|011|0101 0x0335
5 0 0011101|010|0000 0x0EA0
5 1 0100100|101|0111 0x1257
6 0 0100110|110|0011 0x1363
6 1 0101000|000|0101 0x1405
7 0 0110010|101|0111 0x1957
7 1 0110011|011|0111 0x19B7
BX = 010 Event : 83
1 0 0110100|010|0100 0x1A24
2 0 0111111|111|0110 0x1FF6
3 0 0000001|000|0001 0x0081
3 1 0000010|000|0010 0x0102
3 2 0000011|010|0010 0x01A2
3 3 0000101|111|0100 0x02F4
3 4 0000110|011|0110 0x0336
4 0 0001000|010|0010 0x0422
4 1 0001001|100|0011 0x04C3
4 2 0010100|011|0011 0x0A33
4 3 0011011|010|0110 0x0DA6
4 4 0011100|011|0110 0x0E36
5 0 0011110|100|0000 0x0F40
5 1 0100000|110|0011 0x1063
BX = 011 Event : 84
0 0 0110101|101|0011 0x1AD3
0 1 0110110|101|0110 0x1B56
1 0 0111001|001|0000 0x1C90
3 0 0000001|000|0001 0x0081
3 1 0000010|001|0101 0x0115
3 2 0000011|110|0101 0x01E5
4 0 0000110|110|0010 0x0362
4 1 0010010|111|0111 0x0977
5 0 0010011|110|0000 0x09E0
5 1 0010101|111|0100 0x0AF4
5 2 0010110|111|0100 0x0B74
6 0 0100000|010|0101 0x1025
6 1 0100001|100|0111 0x10C7
BX = 100 Event : 85
2 0 0101001|111|0001 0x14F1
3 0 0000011|011|0011 0x01B3
4 0 0000110|101|0000 0x0350
5 0 0001010|100|0101 0x0545
5 1 0001011|101|0101 0x05D5
5 2 0001100|110|0101 0x0665
5 3 0001101|101|0110 0x06D6
5 4 0001111|001|0110 0x0796
6 0 0010010|010|0101 0x0925
BX = 101 Event : 86
0 0 0010101|100|0000 0x0AC0
0 1 0010111|000|0011 0x0B83
2 0 0011110|011|0000 0x0F30
2 1 0100000|000|0001 0x1001
4 0 0000110|001|0101 0x0315
6 0 0001000|011|0001 0x0431
BX = 110 Event : 87
0 0 0100110|110|0000 0x1360
0 1 0101001|101|0011 0x14D3
0 2 0101100|110|0110 0x1666
2 0 0110001|100|0110 0x18C6
3 0 0000000|101|0010 0x0052
3 1 0000100|100|0011 0x0243
3 2 0000101|101|0011 0x02D3
3 3 0000110|011|0011 0x0333
7 0 0011011|001|0100 0x0D94
7 1 0011101|000|0111 0x0E87
BX = 111 Event : 88
0 0 0100000|101|0000 0x1050
0 1 0100100|011|0011 0x1233
0 2 0100101|101|0011 0x12D3
2 0 0101100|001|0000 0x1610
2 1 0110000|111|0110 0x1876
2 2 0110001|000|0110 0x1886
3 0 0000001|100|0001 0x00C1
3 1 0000010|110|0001 0x0161
4 0 0001101|111|0101 0x06F5
5 0 0010010|100|0011 0x0943
BX = 000 Event : 89
1 0 0010111|110|0000 0x0BE0
1 1 0011000|010|0000 0x0C20
1 2 0011001|010|0010 0x0CA2
1 3 0011010|001|0010 0x0D12
1 4 0011100|111|0100 0x0E74
1 5 0011111|110|0110 0x0FE6
1 6 0100000|111|0111 0x1077
2 0 0100111|011|0110 0x13B6
2 1 0101000|011|0110 0x1436
3 0 0000001|101|0110 0x00D6
BX = 001 Event : 90
0 0 0100100|011|0101 0x1235
1 0 0100111|010|0010 0x13A2
2 0 0000000|111|0111 0x0077
2 1 0000001|100|0111 0x00C7
3 0 0000011|110|0000 0x01E0
3 1 0000101|010|0101 0x02A5
3 2 0000110|011|0101 0x0335
4 0 0001010|101|0101 0x0555
4 1 0001101|001|0110 0x0696
4 2 0001110|100|0110 0x0746
5 0 0010001|010|0110 0x08A6
5 1 0010100|011|0111 0x0A37
6 0 0010110|101|0011 0x0B53
7 0 0011010|001|0010 0x0D12
BX = 010 Event : 91
1 0 0101111|001|0010 0x1792
1 1 0110010|011|0100 0x1934
1 2 0110100|001|0101 0x1A15
2 0 0110111|000|0001 0x1B81
4 0 0000101|110|0000 0x02E0
5 0 0001011|010|0000 0x05A0
5 1 0001100|110|0000 0x0660
5 2 0010000|011|0010 0x0832
6 0 0010101|011|0001 0x0AB1
6 1 0010111|101|0011 0x0BD3
BX = 011 Event : 92
4 0 0000100|100|0000 0x0240
4 1 0001011|111|0110 0x05F6
5 0 0010010|001|0110 0x0916
6 0 0010110|101|0000 0x0B50
6 1 0011110|011|0111 0x0F37
BX = 100 Event : 93
1 0 0110111|001|0000 0x1B90
1 1 0111011|101|0010 0x1DD2
1 2 0111101|000|0100 0x1E84
4 0 0001111|111|0100 0x07F4
4 1 0010000|110|0111 0x0867
4 2 0010001|110|0111 0x08E7
5 0 0010010|110|0000 0x0960
5 1 0010101|011|0100 0x0AB4
BX = 101 Event : 94
0 0 0110010|010|0011 0x1923
2 0 0111101|001|0011 0x1E93
3 0 0000011|011|0010 0x01B2
3 1 0001101|011|0110 0x06B6
3 2 0001110|100|0110 0x0746
3 3 0001111|001|0111 0x0797
3 4 0010000|100|0111 0x0847
4 0 0010001|000|0000 0x0880
4 1 0010010|001|0000 0x0910
4 2 0010011|101|0000 0x09D0
4 3 0010110|011|0011 0x0B33
BX = 110 Event : 95
3 0 0000000|100|0100 0x0044
3 1 0000001|010|0111 0x00A7
3 2 0000100|011|0111 0x0237
4 0 0000111|011|0000 0x03B0
4 1 0001011|011|0101 0x05B5
BX = 111 Event : 96
0 0 0100101|101|0000 0x12D0
0 1 0100110|100|0011 0x1343
0 2 0101001|110|0110 0x14E6
0 3 0101010|000|0110 0x1506
0 4 0101011|110|0110 0x15E6
4 0 0001001|010|0100 0x04A4
4 1 0001010|101|0110 0x0556
4 2 0001011|111|0111 0x05F7
4 3 0001101|110|0111 0x06E7
5 0 0010000|101|0010 0x0852
5 1 0010110|110|0110 0x0B66
BX = 000 Event : 97
0 0 1000011|100|0011 0x21C3
2 0 1001101|100|0100 0x26C4
3 0 0000000|100|0000 0x0040
3 1 0001001|010|0010 0x04A2
3 2 0001101|100|0100 0x06C4
3 3 0001110|101|0110 0x0756
3 4 0001111|000|0110 0x0786
3 5 0010000|010|0110 0x0826
4 0 0010100|100|0000 0x0A40
4 1 0010101|000|0000 0x0A80
4 2 0010111|110|0010 0x0BE2
5 0 0011100|011|0110 0x0E36
6 0 0011111|111|0001 0x0FF1
6 1 0100000|101|0001 0x1051
7 0 0110000|110|0111 0x1867
7 1 0110001|011|0111 0x18B7
BX = 001 Event : 98
3 0 0000001|110|0010 0x00E2
4 0 0001000|101|0010 0x0452
4 1 0001001|010|0010 0x04A2
4 2 0001010|111|0010 0x0572
6 0 0011010|100|0101 0x0D45
7 0 0011011|001|0010 0x0D92
BX = 010 Event : 99
1 0 0110100|001|0100 0x1A14
2 0 0111011|011|0000 0x1DB0
2 1 0111100|010|0001 0x1E21
2 2 0111110|111|0001 0x1F71
3 0 0000101|001|0001 0x0291
3 1 0001000|010|0010 0x0422
3 2 0001101|000|0100 0x0684
3 3 0001111|100|0100 0x07C4
3 4 0010000|000|0100 0x0804
4 0 0010010|000|0010 0x0902
4 1 0010101|110|0100 0x0AE4
4 2 0010110|001|0101 0x0B15
5 0 0011111|011|0100 0x0FB4
6 0 0100101|100|0001 0x12C1
6 1 0100111|100|0011 0x13C3
BX = 011 Event : 100
1 0 0110010|010|0100 0x1924
2 0 0111111|001|0110 0x1F96
3 0 0000001|000|0001 0x0081
3 1 0000010|000|0010 0x0102
3 2 0000011|010|0010 0x01A2
3 3 0000101|011|0110 0x02B6
3 4 0000111|111|0110 0x03F6
4 0 0001001|010|0010 0x04A2
4 1 0001010|000|0011 0x0503
4 2 0010111|011|0110 0x0BB6
